,cl_node,ref,clause_type,verse_text,cl_text,target_ph,xphrase_function
16259,487922,Micah 5:9,clause_x,וְהָיָ֤ה בַיֹּום־הַהוּא֙ נְאֻם־יְהוָ֔ה וְהִכְרַתִּ֥י סוּסֶ֖יךָ מִקִּרְבֶּ֑ךָ וְהַאֲבַדְתִּ֖י מַרְכְּבֹתֶֽיךָ׃ ,וְהִכְרַתִּ֥י סוּסֶ֖יךָ מִקִּרְבֶּ֑ךָ ,מִקִּרְבֶּ֑ךָ ,Cmpl
16266,487948,Micah 6:4,clause_x,כִּ֤י הֶעֱלִתִ֨יךָ֙ מֵאֶ֣רֶץ מִצְרַ֔יִם וּמִבֵּ֥ית עֲבָדִ֖ים פְּדִיתִ֑יךָ וָאֶשְׁלַ֣ח לְפָנֶ֔יךָ אֶת־מֹשֶׁ֖ה אַהֲרֹ֥ן וּמִרְיָֽם׃ ,כִּ֤י הֶעֱלִתִ֨יךָ֙ מֵאֶ֣רֶץ מִצְרַ֔יִם ,מֵאֶ֣רֶץ מִצְרַ֔יִם ,Cmpl
16383,488891,Haggai 2:12,clause_x,הֵ֣ן׀ יִשָּׂא־אִ֨ישׁ בְּשַׂר־קֹ֜דֶשׁ בִּכְנַ֣ף בִּגְדֹ֗ו וְנָגַ֣ע בִּ֠כְנָפֹו אֶל־הַלֶּ֨חֶם וְאֶל־הַנָּזִ֜יד וְאֶל־הַיַּ֧יִן וְאֶל־שֶׁ֛מֶן וְאֶל־כָּל־מַאֲכָ֖ל הֲיִקְדָּ֑שׁ וַיַּעֲנ֧וּ הַכֹּהֲנִ֛ים וַיֹּאמְר֖וּ לֹֽא׃ ,וַיַּעֲנ֧וּ הַכֹּהֲנִ֛ים ,הַכֹּהֲנִ֛ים ,Subj
16414,489089,Zechariah 2:12,clause_x,כִּ֣י כֹ֣ה אָמַר֮ יְהוָ֣ה צְבָאֹות֒ אַחַ֣ר כָּבֹ֔וד שְׁלָחַ֕נִי אֶל־הַגֹּויִ֖ם הַשֹּׁלְלִ֣ים אֶתְכֶ֑ם כִּ֚י הַנֹּגֵ֣עַ בָּכֶ֔ם נֹגֵ֖עַ בְּבָבַ֥ת עֵינֹֽו׃ ,כִּ֣י כֹ֣ה אָמַר֮ יְהוָ֣ה צְבָאֹות֒ ,יְהוָ֣ה צְבָאֹות֒ ,Subj
16443,489310,Zechariah 6:5,clause_x,וַיַּ֥עַן הַמַּלְאָ֖ךְ וַיֹּ֣אמֶר אֵלָ֑י אֵ֗לֶּה אַרְבַּע֙ רֻחֹ֣ות הַשָּׁמַ֔יִם יֹוצְאֹ֕ות מֵֽהִתְיַצֵּ֖ב עַל־אֲדֹ֥ון כָּל־הָאָֽרֶץ׃ ,וַיַּ֥עַן הַמַּלְאָ֖ךְ ,הַמַּלְאָ֖ךְ ,Subj
16464,489420,Zechariah 8:2,clause_x,כֹּ֤ה אָמַר֙ יְהוָ֣ה צְבָאֹ֔ות קִנֵּ֥אתִי לְצִיֹּ֖ון קִנְאָ֣ה גְדֹולָ֑ה וְחֵמָ֥ה גְדֹולָ֖ה קִנֵּ֥אתִי לָֽהּ׃ ,כֹּ֤ה אָמַר֙ יְהוָ֣ה צְבָאֹ֔ות ,יְהוָ֣ה צְבָאֹ֔ות ,Subj
16470,489434,Zechariah 8:6,clause_x,כֹּ֤ה אָמַר֙ יְהוָ֣ה צְבָאֹ֔ות כִּ֣י יִפָּלֵ֗א בְּעֵינֵי֙ שְׁאֵרִית֙ הָעָ֣ם הַזֶּ֔ה בַּיָּמִ֖ים הָהֵ֑ם גַּם־בְּעֵינַי֙ יִפָּלֵ֔א נְאֻ֖ם יְהוָ֥ה צְבָאֹֽות׃ פ ,כֹּ֤ה אָמַר֙ יְהוָ֣ה צְבָאֹ֔ות ,יְהוָ֣ה צְבָאֹ֔ות ,Subj
16485,489511,Zechariah 8:23,clause_x,כֹּ֥ה אָמַר֮ יְהוָ֣ה צְבָאֹות֒ בַּיָּמִ֣ים הָהֵ֔מָּה אֲשֶׁ֤ר יַחֲזִ֨יקוּ֙ עֲשָׂרָ֣ה אֲנָשִׁ֔ים מִכֹּ֖ל לְשֹׁנֹ֣ות הַגֹּויִ֑ם וְֽהֶחֱזִ֡יקוּ בִּכְנַף֩ אִ֨ישׁ יְהוּדִ֜י לֵאמֹ֗ר נֵֽלְכָה֙ עִמָּכֶ֔ם כִּ֥י שָׁמַ֖עְנוּ אֱלֹהִ֥ים עִמָּכֶֽם׃ ס ,אֲשֶׁ֤ר יַחֲזִ֨יקוּ֙ עֲשָׂרָ֣ה אֲנָשִׁ֔ים מִכֹּ֖ל לְשֹׁנֹ֣ות הַגֹּויִ֑ם ,עֲשָׂרָ֣ה אֲנָשִׁ֔ים מִכֹּ֖ל לְשֹׁנֹ֣ות הַגֹּויִ֑ם ,Subj
16504,489626,Zechariah 10:7,clause_x,וְהָי֤וּ כְגִבֹּור֙ אֶפְרַ֔יִם וְשָׂמַ֥ח לִבָּ֖ם כְּמֹו־יָ֑יִן וּבְנֵיהֶם֙ יִרְא֣וּ וְשָׂמֵ֔חוּ יָגֵ֥ל לִבָּ֖ם בַּיהוָֽה׃ ,וְהָי֤וּ כְגִבֹּור֙ אֶפְרַ֔יִם ,כְגִבֹּור֙ אֶפְרַ֔יִם ,Adju
16508,489640,Zechariah 10:10,clause_x,וַהֲשִֽׁיבֹותִים֙ מֵאֶ֣רֶץ מִצְרַ֔יִם וּמֵֽאַשּׁ֖וּר אֲקַבְּצֵ֑ם וְאֶל־אֶ֨רֶץ גִּלְעָ֤ד וּלְבָנֹון֙ אֲבִיאֵ֔ם וְלֹ֥א יִמָּצֵ֖א לָהֶֽם׃ ,וַהֲשִֽׁיבֹותִים֙ מֵאֶ֣רֶץ מִצְרַ֔יִם ,מֵאֶ֣רֶץ מִצְרַ֔יִם ,Cmpl
16513,489665,Zechariah 11:3,clause_x,קֹ֚ול יִֽלְלַ֣ת הָרֹעִ֔ים כִּ֥י שֻׁדְּדָ֖ה אַדַּרְתָּ֑ם קֹ֚ול שַׁאֲגַ֣ת כְּפִירִ֔ים כִּ֥י שֻׁדַּ֖ד גְּאֹ֥ון הַיַּרְדֵּֽן׃ ס ,כִּ֥י שֻׁדַּ֖ד גְּאֹ֥ון הַיַּרְדֵּֽן׃ ס ,גְּאֹ֥ון הַיַּרְדֵּֽן׃ ס ,Subj
16553,489891,Zechariah 14:12,clause_x,וְזֹ֣את׀ תִּֽהְיֶ֣ה הַמַּגֵּפָ֗ה אֲשֶׁ֨ר יִגֹּ֤ף יְהוָה֙ אֶת־כָּל־הָ֣עַמִּ֔ים אֲשֶׁ֥ר צָבְא֖וּ עַל־יְרוּשָׁלִָ֑ם הָמֵ֣ק׀ בְּשָׂרֹ֗ו וְהוּא֙ עֹמֵ֣ד עַל־רַגְלָ֔יו וְעֵינָיו֙ תִּמַּ֣קְנָה בְחֹֽרֵיהֶ֔ן וּלְשֹׁונֹ֖ו תִּמַּ֥ק בְּפִיהֶֽם׃ ,אֲשֶׁ֨ר יִגֹּ֤ף יְהוָה֙ אֶת־כָּל־הָ֣עַמִּ֔ים ,אֶת־כָּל־הָ֣עַמִּ֔ים ,Objc
19875,434442,Exodus 9:4,medial_adj,וְהִפְלָ֣ה יְהוָ֔ה בֵּ֚ין מִקְנֵ֣ה יִשְׂרָאֵ֔ל וּבֵ֖ין מִקְנֵ֣ה מִצְרָ֑יִם וְלֹ֥א יָמ֛וּת מִכָּל־לִבְנֵ֥י יִשְׂרָאֵ֖ל דָּבָֽר׃ ,וְלֹ֥א יָמ֛וּת מִכָּל־לִבְנֵ֥י יִשְׂרָאֵ֖ל דָּבָֽר׃ ,מִכָּל־לִבְנֵ֥י יִשְׂרָאֵ֖ל ,Adju
19948,446207,Deuteronomy 11:18,medial_adj,וְשַׂמְתֶּם֙ אֶת־דְּבָרַ֣י אֵ֔לֶּה עַל־לְבַבְכֶ֖ם וְעַֽל־נַפְשְׁכֶ֑ם וּקְשַׁרְתֶּ֨ם אֹתָ֤ם לְאֹות֙ עַל־יֶדְכֶ֔ם וְהָי֥וּ לְטֹוטָפֹ֖ת בֵּ֥ין עֵינֵיכֶֽם׃ ,וּקְשַׁרְתֶּ֨ם אֹתָ֤ם לְאֹות֙ עַל־יֶדְכֶ֔ם ,לְאֹות֙ ,Adju
20146,480904,Ezekiel 10:22,medial_adj,וּדְמ֣וּת פְּנֵיהֶ֔ם הֵ֣מָּה הַפָּנִ֗ים אֲשֶׁ֤ר רָאִ֨יתִי֙ עַל־נְהַר־כְּבָ֔ר מַרְאֵיהֶ֖ם וְאֹותָ֑ם אִ֛ישׁ אֶל־עֵ֥בֶר פָּנָ֖יו יֵלֵֽכוּ׃ ,אֲשֶׁ֤ר רָאִ֨יתִי֙ עַל־נְהַר־כְּבָ֔ר מַרְאֵיהֶ֖ם וְאֹותָ֑ם ,עַל־נְהַר־כְּבָ֔ר ,Loca
20458,453942,1_Samuel 1:1,wayehi_x,וַיְהִי֩ אִ֨ישׁ אֶחָ֜ד מִן־הָרָמָתַ֛יִם צֹופִ֖ים מֵהַ֣ר אֶפְרָ֑יִם וּשְׁמֹ֡ו אֶ֠לְקָנָה בֶּן־יְרֹחָ֧ם בֶּן־אֱלִיה֛וּא בֶּן־תֹּ֥חוּ בֶן־צ֖וּף אֶפְרָתִֽי׃ ,וַיְהִי֩ אִ֨ישׁ אֶחָ֜ד מִן־הָרָמָתַ֛יִם צֹופִ֖ים מֵהַ֣ר אֶפְרָ֑יִם ,אִ֨ישׁ אֶחָ֜ד מִן־הָרָמָתַ֛יִם צֹופִ֖ים מֵהַ֣ר אֶפְרָ֑יִם ,Subj
20562,473882,Jeremiah 1:13,wayehi_x,וַיְהִ֨י דְבַר־יְהוָ֤ה׀ אֵלַי֙ שֵׁנִ֣ית לֵאמֹ֔ר מָ֥ה אַתָּ֖ה רֹאֶ֑ה וָאֹמַ֗ר סִ֤יר נָפ֨וּחַ֙ אֲנִ֣י רֹאֶ֔ה וּפָנָ֖יו מִפְּנֵ֥י צָפֹֽונָה׃ ,וַיְהִ֨י דְבַר־יְהוָ֤ה׀ אֵלַי֙ שֵׁנִ֣ית ,דְבַר־יְהוָ֤ה׀ ,Subj
20652,489390,Zechariah 7:8,wayehi_x,וַֽיְהִי֙ דְּבַר־יְהוָ֔ה אֶל־זְכַרְיָ֖ה לֵאמֹֽר׃ ,וַֽיְהִי֙ דְּבַר־יְהוָ֔ה אֶל־זְכַרְיָ֖ה ,דְּבַר־יְהוָ֔ה ,Subj
20764,470796,Isaiah 35:7,wehaya_x,וְהָיָ֤ה הַשָּׁרָב֙ לַאֲגַ֔ם וְצִמָּאֹ֖ון לְמַבּ֣וּעֵי מָ֑יִם בִּנְוֵ֤ה תַנִּים֙ רִבְצָ֔הּ חָצִ֖יר לְקָנֶ֥ה וָגֹֽמֶא׃ ,וְהָיָ֤ה הַשָּׁרָב֙ לַאֲגַ֔ם ,הַשָּׁרָב֙ ,Subj
28,428110,Genesis 6:16,x_clause,צֹ֣הַר׀ תַּֽעֲשֶׂ֣ה לַתֵּבָ֗ה וְאֶל־אַמָּה֙ תְּכַלֶ֣נָּה מִלְמַ֔עְלָה וּפֶ֥תַח הַתֵּבָ֖ה בְּצִדָּ֣הּ תָּשִׂ֑ים תַּחְתִּיִּ֛ם שְׁנִיִּ֥ם וּשְׁלִשִׁ֖ים תַּֽעֲשֶֽׂהָ׃ ,וְאֶל־אַמָּה֙ תְּכַלֶ֣נָּה מִלְמַ֔עְלָה ,אֶל־אַמָּה֙ ,Cmpl
255,435668,Exodus 19:19,x_clause,וַיְהִי֙ קֹ֣ול הַשֹּׁופָ֔ר הֹולֵ֖ךְ וְחָזֵ֣ק מְאֹ֑ד מֹשֶׁ֣ה יְדַבֵּ֔ר וְהָאֱלֹהִ֖ים יַעֲנֶ֥נּוּ בְקֹֽול׃ ,וְהָאֱלֹהִ֖ים יַעֲנֶ֥נּוּ בְקֹֽול׃ ,הָאֱלֹהִ֖ים ,Subj
841,444378,Numbers 32:1,x_clause,וּמִקְנֶ֣ה׀ רַ֗ב הָיָ֞ה לִבְנֵ֧י רְאוּבֵ֛ן וְלִבְנֵי־גָ֖ד עָצ֣וּם מְאֹ֑ד וַיִּרְא֞וּ אֶת־אֶ֤רֶץ יַעְזֵר֙ וְאֶת־אֶ֣רֶץ גִּלְעָ֔ד וְהִנֵּ֥ה הַמָּקֹ֖ום מְקֹ֥ום מִקְנֶֽה׃ ,וּמִקְנֶ֣ה׀ רַ֗ב הָיָ֞ה לִבְנֵ֧י רְאוּבֵ֛ן וְלִבְנֵי־גָ֖ד ,מִקְנֶ֣ה׀ רַ֗ב ,Subj
1022,448856,Joshua 2:7,x_clause,וְהָאֲנָשִׁ֗ים רָדְפ֤וּ אַֽחֲרֵיהֶם֙ דֶּ֣רֶךְ הַיַּרְדֵּ֔ן עַ֖ל הַֽמַּעְבְּרֹ֑ות וְהַשַּׁ֣עַר סָגָ֔רוּ אַחֲרֵ֕י כַּאֲשֶׁ֛ר יָצְא֥וּ הָרֹדְפִ֖ים אַחֲרֵיהֶֽם׃ ,וְהַשַּׁ֣עַר סָגָ֔רוּ ,הַשַּׁ֣עַר ,Objc
1023,448906,Joshua 2:18,x_clause,הִנֵּ֛ה אֲנַ֥חְנוּ בָאִ֖ים בָּאָ֑רֶץ אֶת־תִּקְוַ֡ת חוּט֩ הַשָּׁנִ֨י הַזֶּ֜ה תִּקְשְׁרִ֗י בַּֽחַלֹּון֙ אֲשֶׁ֣ר הֹורַדְתֵּ֣נוּ בֹ֔ו וְאֶת־אָבִ֨יךְ וְאֶת־אִמֵּ֜ךְ וְאֶת־אַחַ֗יִךְ וְאֵת֙ כָּל־בֵּ֣ית אָבִ֔יךְ תַּאַסְפִ֥י אֵלַ֖יִךְ הַבָּֽיְתָה׃ ,אֶת־תִּקְוַ֡ת חוּט֩ הַשָּׁנִ֨י הַזֶּ֜ה תִּקְשְׁרִ֗י בַּֽחַלֹּון֙ ,אֶת־תִּקְוַ֡ת חוּט֩ הַשָּׁנִ֨י הַזֶּ֜ה ,Objc
1084,450406,Joshua 18:1,x_clause,וַיִּקָּ֨הֲל֜וּ כָּל־עֲדַ֤ת בְּנֵֽי־יִשְׂרָאֵל֙ שִׁלֹ֔ה וַיַּשְׁכִּ֥ינוּ שָׁ֖ם אֶת־אֹ֣הֶל מֹועֵ֑ד וְהָאָ֥רֶץ נִכְבְּשָׁ֖ה לִפְנֵיהֶֽם׃ ,וְהָאָ֥רֶץ נִכְבְּשָׁ֖ה לִפְנֵיהֶֽם׃ ,הָאָ֥רֶץ ,Subj
1098,450934,Joshua 23:14,x_clause,וְהִנֵּ֨ה אָנֹכִ֤י הֹולֵךְ֙ הַיֹּ֔ום בְּדֶ֖רֶךְ כָּל־הָאָ֑רֶץ וִידַעְתֶּ֞ם בְּכָל־לְבַבְכֶ֣ם וּבְכָל־נַפְשְׁכֶ֗ם כִּ֣י לֹֽא־נָפַל֩ דָּבָ֨ר אֶחָ֜ד מִכֹּ֣ל׀ הַדְּבָרִ֣ים הַטֹּובִ֗ים אֲשֶׁ֨ר דִּבֶּ֜ר יְהוָ֤ה אֱלֹהֵיכֶם֙ עֲלֵיכֶ֔ם הַכֹּל֙ בָּ֣אוּ לָכֶ֔ם לֹֽא־נָפַ֥ל מִמֶּ֖נּוּ דָּבָ֥ר אֶחָֽד׃ ,הַכֹּל֙ בָּ֣אוּ לָכֶ֔ם ,הַכֹּל֙ ,Subj
1140,452073,Judges 8:12,x_clause,וַיָּנ֗וּסוּ זֶ֚בַח וְצַלְמֻנָּ֔ע וַיִּרְדֹּ֖ף אַחֲרֵיהֶ֑ם וַיִּלְכֹּ֞ד אֶת־שְׁנֵ֣י׀ מַלְכֵ֣י מִדְיָ֗ן אֶת־זֶ֨בַח֙ וְאֶת־צַלְמֻנָּ֔ע וְכָל־הַֽמַּחֲנֶ֖ה הֶחֱרִֽיד׃ ,וְכָל־הַֽמַּחֲנֶ֖ה הֶחֱרִֽיד׃ ,כָל־הַֽמַּחֲנֶ֖ה ,Objc
1195,454430,1_Samuel 4:17,x_clause,וַיַּ֨עַן הַֽמְבַשֵּׂ֜ר וַיֹּ֗אמֶר נָ֤ס יִשְׂרָאֵל֙ לִפְנֵ֣י פְלִשְׁתִּ֔ים וְגַ֛ם מַגֵּפָ֥ה גְדֹולָ֖ה הָיְתָ֣ה בָעָ֑ם וְגַם־שְׁנֵ֨י בָנֶ֜יךָ מֵ֗תוּ חָפְנִי֙ וּפִ֣ינְחָ֔ס וַאֲרֹ֥ון הָאֱלֹהִ֖ים נִלְקָֽחָה׃ פ ,וַאֲרֹ֥ון הָאֱלֹהִ֖ים נִלְקָֽחָה׃ פ ,אֲרֹ֥ון הָאֱלֹהִ֖ים ,Subj
1277,457220,1_Samuel 25:19,x_clause,וַתֹּ֤אמֶר לִנְעָרֶ֨יהָ֙ עִבְר֣וּ לְפָנַ֔י הִנְנִ֖י אַחֲרֵיכֶ֣ם בָּאָ֑ה וּלְאִישָׁ֥הּ נָבָ֖ל לֹ֥א הִגִּֽידָה׃ ,וּלְאִישָׁ֥הּ נָבָ֖ל לֹ֥א הִגִּֽידָה׃ ,לְאִישָׁ֥הּ נָבָ֖ל ,Cmpl
1301,458356,2_Samuel 3:33,x_clause,וַיְקֹנֵ֥ן הַמֶּ֛לֶךְ אֶל־אַבְנֵ֖ר וַיֹּאמַ֑ר הַכְּמֹ֥ות נָבָ֖ל יָמ֥וּת אַבְנֵֽר׃ ,הַכְּמֹ֥ות נָבָ֖ל יָמ֥וּת אַבְנֵֽר׃ ,כְּמֹ֥ות נָבָ֖ל ,Adju
1346,460335,2_Samuel 19:9,x_clause,וַיָּ֥קָם הַמֶּ֖לֶךְ וַיֵּ֣שֶׁב בַּשָּׁ֑עַר וּֽלְכָל־הָעָ֞ם הִגִּ֣ידוּ לֵאמֹ֗ר הִנֵּ֤ה הַמֶּ֨לֶךְ֙ יֹושֵׁ֣ב בַּשַּׁ֔עַר וַיָּבֹ֤א כָל־הָעָם֙ לִפְנֵ֣י הַמֶּ֔לֶךְ וְיִשְׂרָאֵ֔ל נָ֖ס אִ֥ישׁ לְאֹהָלָֽיו׃ ס ,וּֽלְכָל־הָעָ֞ם הִגִּ֣ידוּ ,לְכָל־הָעָ֞ם ,Cmpl
1393,461213,1_Kings 1:19,x_clause,וַ֠יִּזְבַּח שֹׁ֥ור וּֽמְרִיא־וְצֹאן֮ לָרֹב֒ וַיִּקְרָא֙ לְכָל־בְּנֵ֣י הַמֶּ֔לֶךְ וּלְאֶבְיָתָר֙ הַכֹּהֵ֔ן וּלְיֹאָ֖ב שַׂ֣ר הַצָּבָ֑א וְלִשְׁלֹמֹ֥ה עַבְדְּךָ֖ לֹ֥א קָרָֽא׃ ,וְלִשְׁלֹמֹ֥ה עַבְדְּךָ֖ לֹ֥א קָרָֽא׃ ,לִשְׁלֹמֹ֥ה עַבְדְּךָ֖ ,Cmpl
1465,463532,1_Kings 16:21,x_clause,אָ֧ז יֵחָלֵ֛ק הָעָ֥ם יִשְׂרָאֵ֖ל לַחֵ֑צִי חֲצִ֨י הָעָ֜ם הָ֠יָה אַחֲרֵ֨י תִבְנִ֤י בֶן־גִּינַת֙ לְהַמְלִיכֹ֔ו וְהַחֲצִ֖י אַחֲרֵ֥י עָמְרִֽי׃ ,חֲצִ֨י הָעָ֜ם הָ֠יָה אַחֲרֵ֨י תִבְנִ֤י בֶן־גִּינַת֙ ,חֲצִ֨י הָעָ֜ם ,Subj
1471,463606,1_Kings 17:6,x_clause,וְהָעֹרְבִ֗ים מְבִיאִ֨ים לֹ֜ו לֶ֤חֶם וּבָשָׂר֙ בַּבֹּ֔קֶר וְלֶ֥חֶם וּבָשָׂ֖ר בָּעָ֑רֶב וּמִן־הַנַּ֖חַל יִשְׁתֶּֽה׃ ,וּמִן־הַנַּ֖חַל יִשְׁתֶּֽה׃ ,מִן־הַנַּ֖חַל ,Cmpl
1503,464684,1_Kings 22:38,x_clause,וַיִּשְׁטֹ֨ף אֶת־הָרֶ֜כֶב עַ֣ל׀ בְּרֵכַ֣ת שֹׁמְרֹ֗ון וַיָּלֹ֤קּוּ הַכְּלָבִים֙ אֶת־דָּמֹ֔ו וְהַזֹּנֹ֖ות רָחָ֑צוּ כִּדְבַ֥ר יְהוָ֖ה אֲשֶׁ֥ר דִּבֵּֽר׃ ,וְהַזֹּנֹ֖ות רָחָ֑צוּ ,הַזֹּנֹ֖ות ,Objc
1679,468962,Isaiah 10:19,x_clause,וּשְׁאָ֥ר עֵ֛ץ יַעְרֹ֖ו מִסְפָּ֣ר יִֽהְי֑וּ וְנַ֖עַר יִכְתְּבֵֽם׃ פ ,וּשְׁאָ֥ר עֵ֛ץ יַעְרֹ֖ו מִסְפָּ֣ר יִֽהְי֑וּ ,שְׁאָ֥ר עֵ֛ץ יַעְרֹ֖ו ,Subj
1716,469390,Isaiah 17:3,x_clause,וְנִשְׁבַּ֤ת מִבְצָר֙ מֵֽאֶפְרַ֔יִם וּמַמְלָכָ֥ה מִדַּמֶּ֖שֶׂק וּשְׁאָ֣ר אֲרָ֑ם כִּכְבֹ֤וד בְּנֵֽי־יִשְׂרָאֵל֙ יִֽהְי֔וּ נְאֻ֖ם יְהוָ֥ה צְבָאֹֽות׃ ס ,וּשְׁאָ֣ר אֲרָ֑ם כִּכְבֹ֤וד בְּנֵֽי־יִשְׂרָאֵל֙ יִֽהְי֔וּ ,שְׁאָ֣ר אֲרָ֑ם ,Subj
1813,470469,Isaiah 30:30,x_clause,וְהִשְׁמִ֨יעַ יְהוָ֜ה אֶת־הֹ֣וד קֹולֹ֗ו וְנַ֤חַת זְרֹועֹו֙ יַרְאֶ֔ה בְּזַ֣עַף אַ֔ף וְלַ֖הַב אֵ֣שׁ אֹוכֵלָ֑ה נֶ֥פֶץ וָזֶ֖רֶם וְאֶ֥בֶן בָּרָֽד׃ ,וְנַ֤חַת זְרֹועֹו֙ יַרְאֶ֔ה בְּזַ֣עַף אַ֔ף וְלַ֖הַב אֵ֣שׁ אֹוכֵלָ֑ה נֶ֥פֶץ וָזֶ֖רֶם וְאֶ֥בֶן בָּרָֽד׃ ,נַ֤חַת זְרֹועֹו֙ ,Objc
1819,470506,Isaiah 31:4,x_clause,כִּ֣י כֹ֣ה אָֽמַר־יְהוָ֣ה׀ אֵלַ֡י כַּאֲשֶׁ֣ר יֶהְגֶּה֩ הָאַרְיֵ֨ה וְהַכְּפִ֜יר עַל־טַרְפֹּ֗ו אֲשֶׁ֨ר יִקָּרֵ֤א עָלָיו֙ מְלֹ֣א רֹעִ֔ים מִקֹּולָם֙ לֹ֣א יֵחָ֔ת וּמֵֽהֲמֹונָ֖ם לֹ֣א יַֽעֲנֶ֑ה כֵּ֗ן יֵרֵד֙ יְהוָ֣ה צְבָאֹ֔ות לִצְבֹּ֥א עַל־הַר־צִיֹּ֖ון וְעַל־גִּבְעָתָֽהּ׃ ,וּמֵֽהֲמֹונָ֖ם לֹ֣א יַֽעֲנֶ֑ה ,מֵֽהֲמֹונָ֖ם ,Adju
1831,470584,Isaiah 32:15,x_clause,עַד־יֵ֨עָרֶ֥ה עָלֵ֛ינוּ ר֖וּחַ מִמָּרֹ֑ום וְהָיָ֤ה מִדְבָּר֙ לַכַּרְמֶ֔ל וְהַכַּרְמֶ֖ל לַיַּ֥עַר יֵחָשֵֽׁב׃ ,וְהַכַּרְמֶ֖ל לַיַּ֥עַר יֵחָשֵֽׁב׃ ,הַכַּרְמֶ֖ל ,Subj
1855,471050,Isaiah 37:32,x_clause,כִּ֤י מִירֽוּשָׁלִַ֨ם֙ תֵּצֵ֣א שְׁאֵרִ֔ית וּפְלֵיטָ֖ה מֵהַ֣ר צִיֹּ֑ון קִנְאַ֛ת יְהוָ֥ה צְבָאֹ֖ות תַּֽעֲשֶׂה־זֹּֽאת׃ ס ,קִנְאַ֛ת יְהוָ֥ה צְבָאֹ֖ות תַּֽעֲשֶׂה־זֹּֽאת׃ ס ,קִנְאַ֛ת יְהוָ֥ה צְבָאֹ֖ות ,Subj
1946,472296,Isaiah 48:21,x_clause,וְלֹ֣א צָמְא֗וּ בָּחֳרָבֹות֙ הֹֽולִיכָ֔ם מַ֥יִם מִצּ֖וּר הִזִּ֣יל לָ֑מֹו וַיִּ֨בְקַע־צ֔וּר וַיָּזֻ֖בוּ מָֽיִם׃ ,מַ֥יִם מִצּ֖וּר הִזִּ֣יל לָ֑מֹו ,מִצּ֖וּר ,Cmpl
1961,472429,Isaiah 49:25,x_clause,כִּי־כֹ֣ה׀ אָמַ֣ר יְהוָ֗ה גַּם־שְׁבִ֤י גִבֹּור֙ יֻקָּ֔ח וּמַלְקֹ֥וחַ עָרִ֖יץ יִמָּלֵ֑ט וְאֶת־יְרִיבֵךְ֙ אָנֹכִ֣י אָרִ֔יב וְאֶת־בָּנַ֖יִךְ אָנֹכִ֥י אֹושִֽׁיעַ׃ ,וְאֶת־בָּנַ֖יִךְ אָנֹכִ֥י אֹושִֽׁיעַ׃ ,אֶת־בָּנַ֖יִךְ ,Objc
1992,472778,Isaiah 54:4,x_clause,אַל־תִּֽירְאִי֙ כִּי־לֹ֣א תֵבֹ֔ושִׁי וְאַל־תִּכָּלְמִ֖י כִּ֣י לֹ֣א תַחְפִּ֑ירִי כִּ֣י בֹ֤שֶׁת עֲלוּמַ֨יִךְ֙ תִּשְׁכָּ֔חִי וְחֶרְפַּ֥ת אַלְמְנוּתַ֖יִךְ לֹ֥א תִזְכְּרִי־עֹֽוד׃ ,וְחֶרְפַּ֥ת אַלְמְנוּתַ֖יִךְ לֹ֥א תִזְכְּרִי־עֹֽוד׃ ,חֶרְפַּ֥ת אַלְמְנוּתַ֖יִךְ ,Objc
2139,474507,Jeremiah 5:31,x_clause,הַנְּבִיאִ֞ים נִבְּא֣וּ־בַשֶּׁ֗קֶר וְהַכֹּהֲנִים֙ יִרְדּ֣וּ עַל־יְדֵיהֶ֔ם וְעַמִּ֖י אָ֣הֲבוּ כֵ֑ן וּמַֽה־תַּעֲשׂ֖וּ לְאַחֲרִיתָֽהּ׃ ,הַנְּבִיאִ֞ים נִבְּא֣וּ־בַשֶּׁ֗קֶר ,הַנְּבִיאִ֞ים ,Subj
2271,477306,Jeremiah 31:10,x_clause,שִׁמְע֤וּ דְבַר־יְהוָה֙ גֹּויִ֔ם וְהַגִּ֥ידוּ בָאִיִּ֖ים מִמֶּרְחָ֑ק וְאִמְר֗וּ מְזָרֵ֤ה יִשְׂרָאֵל֙ יְקַבְּצֶ֔נּוּ וּשְׁמָרֹ֖ו כְּרֹעֶ֥ה עֶדְרֹֽו׃ ,מְזָרֵ֤ה יִשְׂרָאֵל֙ יְקַבְּצֶ֔נּוּ ,מְזָרֵ֤ה יִשְׂרָאֵל֙ ,Subj
2301,478316,Jeremiah 39:7,x_clause,וְאֶת־עֵינֵ֥י צִדְקִיָּ֖הוּ עִוֵּ֑ר וַיַּאַסְרֵ֨הוּ֙ בַּֽנְחֻשְׁתַּ֔יִם לָבִ֥יא אֹתֹ֖ו בָּבֶֽלָה׃ ,וְאֶת־עֵינֵ֥י צִדְקִיָּ֖הוּ עִוֵּ֑ר ,אֶת־עֵינֵ֥י צִדְקִיָּ֖הוּ ,Objc
