node,verse,book,booksuper,canon_part,period,times_etcbc,times_utf8,times_utf8d,times_POS,TA Heads,head_utf8,funct_type,function,quality,name,text,n_times,lex_token,is_advb,tense,firstw,genre,domain,gendom,clause,sentence,cl_rela,cl_type,cl_kind,verb,verb_etcbc,verb_utf8,verb_text,verbform,verb_stem,cl_args,has_objc,has_cmpl,has_subj,has_oc,Time Position,cl_type2,cl_nsuccs,cl_clust50,cl_clust10,verbtense,vt_order,PP,unmodified,modtag,modtag2,front,ph_type,has_time,notes,main_genre,APPO,DEF,ORDN,ØPP,GP,QUANT,PL,NUM,PARA,DEMON,demon_type,ADJV,TIMEAPPO,SPEC,SFX3,SFX,DU,SFX1,SFX2,ADVB,CARDC
488883,Haggai 2:10,Haggai,Twelve,Prophets,,<FRJM/|CNH/,עשׂרים|שׁנה,הנש|םירשע,CARD|NOUN,	exthebrew{שנה}|	exthebrew{עשרים},עשׂרים,main,simultaneous,location,simultaneous,בְּעֶשְׂרִ֤ים וְאַרְבָּעָה֙ לַתְּשִׁיעִ֔י בִּשְׁנַ֥ת שְׁתַּ֖יִם לְדָרְיָ֑וֶשׁ ,2,ב.מ׳.זמן.ס׳,0,,	exthebrew{ב},prophetic,?,prophetic.?,בְּעֶשְׂרִ֤ים וְאַרְבָּעָה֙ לַתְּשִׁיעִ֔י בִּשְׁנַ֥ת שְׁתַּ֖יִם לְדָרְיָ֑וֶשׁ הָיָה֙ דְּבַר־יְהוָ֔ה אֶל־חַגַּ֥י הַנָּבִ֖יא ,בְּעֶשְׂרִ֤ים וְאַרְבָּעָה֙ לַתְּשִׁיעִ֔י בִּשְׁנַ֥ת שְׁתַּ֖יִם לְדָרְיָ֑וֶשׁ הָיָה֙ דְּבַר־יְהוָ֔ה אֶל־חַגַּ֥י הַנָּבִ֖יא לֵאמֹֽר׃ ,Main,xQtX,VC,304679.0,HJH[,היה,היה,qtl,qal,T-V-S-C-A,0,1,1,1,preposed,xQtX,50,1226,6132,PAST,TV,1.0,0,PL,PL,ב,PP,1,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
488908,Haggai 2:15,Haggai,Twelve,Prophets,,<TH,עתה,התע,ADVB,	exthebrew{עתה},עתה,main,simultaneous,location,simultaneous,עַתָּה֙ ,1,עתה,1,PRES,	exthebrew{ו},prophetic,Q,prophetic.Q,וְעַתָּה֙ ,וְעַתָּה֙ ,Main,MSyn,WP,,,,,Ø,,W-T,0,0,0,0,final,MSyn,15,1226,6134,,,0.0,1,,Ø,עתה,ADVB,1,,prophecy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488909,Haggai 2:15,Haggai,Twelve,Prophets,,JWM/|M<L/,יום|מעל,לעמ|םוי,NOUN|NOUN,	exthebrew{מעל}|	exthebrew{יום},יום,compound,begin_to_end,duration,begin_to_end,מִן־הַיֹּ֥ום זֶּ֖ה מָ֑עְלָה ,2,מן.ה.זמן.זה,0,,	exthebrew{שים},prophetic,Q,prophetic.Q,שִֽׂימוּ־נָ֣א לְבַבְכֶ֔ם מִן־הַיֹּ֥ום הַזֶּ֖ה וָמָ֑עְלָה ,שִֽׂימוּ־נָ֣א לְבַבְכֶ֔ם מִן־הַיֹּ֥ום הַזֶּ֖ה וָמָ֑עְלָה מִטֶּ֧רֶם שֽׂוּם־אֶ֛בֶן אֶל־אֶ֖בֶן בְּהֵיכַ֥ל יְהוָֽה׃ ,Main,ZIm0,VC,304791.0,FJM[,שׂים,שׂימו־,impv,qal,V-I-O-T,1,0,0,1,final,ZIm0,14,1226,6134,IMPV,VT,1.0,0,DEMON,DEMON,מן,PP,1,,prophecy,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,THIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488921,Haggai 2:18,Haggai,Twelve,Prophets,,JWM/|M<L/|JWM/|JWM/,יום|מעל|יום|יום,םוי|םוי|לעמ|םוי,NOUN|NOUN|NOUN|NOUN,	exthebrew{יום}|	exthebrew{יום}|	exthebrew{מעל}|	exthebrew{יום},יום,compound,begin_to_end + multi_antdur,,begin_to_end + multi_antdur,מִן־הַיֹּ֥ום זֶּ֖ה מָ֑עְלָה מִיֹּום֩ עֶשְׂרִ֨ים וְאַרְבָּעָ֜ה לַתְּשִׁיעִ֗י לְמִן־הַיֹּ֛ום ,4,מן.ה.זמן.זה,0,,	exthebrew{שים},prophetic,Q,prophetic.Q,שִׂימוּ־נָ֣א לְבַבְכֶ֔ם מִן־הַיֹּ֥ום הַזֶּ֖ה וָמָ֑עְלָה מִיֹּום֩ עֶשְׂרִ֨ים וְאַרְבָּעָ֜ה לַתְּשִׁיעִ֗י לְמִן־הַיֹּ֛ום ,שִׂימוּ־נָ֣א לְבַבְכֶ֔ם מִן־הַיֹּ֥ום הַזֶּ֖ה וָמָ֑עְלָה מִיֹּום֩ עֶשְׂרִ֨ים וְאַרְבָּעָ֜ה לַתְּשִׁיעִ֗י לְמִן־הַיֹּ֛ום אֲשֶׁר־יֻסַּ֥ד הֵֽיכַל־יְהוָ֖ה ,Main,ZIm0,VC,304853.0,FJM[,שׂים,שׂימו־,impv,qal,V-I-O-T,1,0,0,1,final,ZIm0,4,1226,6135,IMPV,VT,1.0,0,DEMON,DEMON,מן,PP,1,,prophecy,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,THIS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488926,Haggai 2:19,Haggai,Twelve,Prophets,,JWM/,יום,םוי,NOUN,	exthebrew{יום},יום,main,posterior_dur,duration,posterior_dur,מִן־הַיֹּ֥ום זֶּ֖ה ,1,מן.ה.זמן.זה,0,,	exthebrew{מן},prophetic,Q,prophetic.Q,מִן־הַיֹּ֥ום הַזֶּ֖ה אֲבָרֵֽךְ׃ ס ,מִן־הַיֹּ֥ום הַזֶּ֖ה אֲבָרֵֽךְ׃ ס ,Main,xYq0,VC,304909.0,BRK[,ברך,אברך׃ ס,yqtl,piel,T-V,0,0,0,0,preposed,xYq0,0,1226,6136,FUT,TV,1.0,0,DEMON,DEMON,מן,PP,1,,prophecy,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,THIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488927,Haggai 2:20,Haggai,Twelve,Prophets,,<FRJM/,עשׂרים,םירשע,CARD,	exthebrew{עשרים},עשׂרים,main,simultaneous,location,simultaneous,בְּעֶשְׂרִ֧ים וְאַרְבָּעָ֛ה לַחֹ֖דֶשׁ ,1,ב.מ׳.זמן,0,,	exthebrew{ו},prophetic,N,prophetic.N,וַיְהִ֨י דְבַר־יְהוָ֤ה׀ שֵׁנִית֙ אֶל־חַגַּ֔י בְּעֶשְׂרִ֧ים וְאַרְבָּעָ֛ה לַחֹ֖דֶשׁ ,וַיְהִ֨י דְבַר־יְהוָ֤ה׀ שֵׁנִית֙ אֶל־חַגַּ֔י בְּעֶשְׂרִ֧ים וְאַרְבָּעָ֛ה לַחֹ֖דֶשׁ לֵאמֹֽר׃ ,Main,WayX,VC,304911.0,HJH[,היה,יהי,wayq,qal,W-V-S-M-C-T-A,0,1,1,1,final,WayH,12,1226,6136,PAST,VT,1.0,0,PL,PL,ב,PP,1,,prophecy,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
488937,Haggai 2:23,Haggai,Twelve,Prophets,,JWM/,יום,םוי,NOUN,	exthebrew{יום},יום,main,simultaneous,location,simultaneous,בַּיֹּ֣ום ה֣וּא ,1,ב.ה.זמן.הוא,0,FUT,	exthebrew{ב},prophetic,Q,prophetic.Q,בַּיֹּ֣ום הַה֣וּא אֶ֠קָּחֲךָ ,בַּיֹּ֣ום הַה֣וּא אֶ֠קָּחֲךָ זְרֻבָּבֶ֨ל בֶּן־שְׁאַלְתִּיאֵ֤ל עַבְדִּי֙ ,Main,xYq0,VC,304974.0,LQX[,לקח,אקחך,yqtl,qal,T-V-O,1,0,0,1,preposed,xYq0,5,1226,6137,FUT,TV,1.0,0,DEMON,DEMON,ב,PP,1,,prophecy,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,THAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488944,Zechariah 1:1,Zechariah,Twelve,Prophets,,XDC=/|CNH/,חדשׁ|שׁנה,הנש|שדח,NOUN|NOUN,	exthebrew{שנה}|	exthebrew{חדש},חדשׁ,main,simultaneous,location,cal_simul,בַּחֹ֨דֶשׁ֙ שְּׁמִינִ֔י בִּשְׁנַ֥ת שְׁתַּ֖יִם לְדָרְיָ֑וֶשׁ ,2,ב.ה.זמן.ס׳,0,,	exthebrew{ב},prophetic,?,prophetic.?,בַּחֹ֨דֶשׁ֙ הַשְּׁמִינִ֔י בִּשְׁנַ֥ת שְׁתַּ֖יִם לְדָרְיָ֑וֶשׁ הָיָ֣ה דְבַר־יְהוָ֗ה אֶל־זְכַרְיָה֙ בֶּן־בֶּ֣רֶכְיָ֔ה בֶּן־עִדֹּ֥ו הַנָּבִ֖יא ,בַּחֹ֨דֶשׁ֙ הַשְּׁמִינִ֔י בִּשְׁנַ֥ת שְׁתַּ֖יִם לְדָרְיָ֑וֶשׁ הָיָ֣ה דְבַר־יְהוָ֗ה אֶל־זְכַרְיָה֙ בֶּן־בֶּ֣רֶכְיָ֔ה בֶּן־עִדֹּ֥ו הַנָּבִ֖יא לֵאמֹֽר׃ ,Main,xQtX,VC,305002.0,HJH[,היה,היה,qtl,qal,T-V-S-C-A,0,1,1,1,preposed,xQtX,66,1227,6138,PAST,TV,1.0,0,ORDN,ORDN,ב,PP,1,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488964,Zechariah 1:5,Zechariah,Twelve,Prophets,,<WLM/,עולם,םלוע,NOUN,	exthebrew{עולם},עולם,main,anterior_dur,duration,anterior_dur,לְעֹולָ֖ם ,1,ל.זמן,0,,	exthebrew{ה},prophetic,Q,prophetic.Q,הַלְעֹולָ֖ם יִֽחְיֽוּ׃ ,וְהַ֨נְּבִאִ֔ים הַלְעֹולָ֖ם יִֽחְיֽוּ׃ ,Main,xYq0,VC,305083.0,XJH[,חיה,יחיו׃,yqtl,qal,Q-T-V,0,0,0,0,preposed,xYq0,0,1227,6140,PRES,TV,1.0,1,,Ø,ל,PP,1,,prophecy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488976,Zechariah 1:8,Zechariah,Twelve,Prophets,,LJLH/,לילה,הליל,NOUN,	exthebrew{לילה},לילה,main,simultaneous,location,simultaneous,הַלַּ֗יְלָה ,1,ה.זמן,0,PRES,	exthebrew{ראה},prophetic,Q,prophetic.Q,רָאִ֣יתִי׀ הַלַּ֗יְלָה ,רָאִ֣יתִי׀ הַלַּ֗יְלָה ,Main,ZQt0,VC,305148.0,R>H[,ראה,ראיתי׀,qtl,qal,V-T,0,0,0,0,final,ZQt0,40,1227,6141,PAST,VT,0.0,0,DEF,DEF,Ø,NP,1,,prophecy,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489006,Zechariah 1:12,Zechariah,Twelve,Prophets,,MTJ,מתי,יתמ,INRG,	exthebrew{מתי},מתי,main,anterior_dur,duration,anterior_dur,עַד־מָתַ֗י ,1,עד.זמן,0,,	exthebrew{עד},prophetic,Q,prophetic.Q,עַד־מָתַ֗י אַתָּה֙ לֹֽא־תְרַחֵ֣ם אֶת־יְרוּשָׁלִַ֔ם וְאֵ֖ת עָרֵ֣י יְהוּדָ֑ה ,יְהוָ֣ה צְבָאֹ֔ות עַד־מָתַ֗י אַתָּה֙ לֹֽא־תְרַחֵ֣ם אֶת־יְרוּשָׁלִַ֔ם וְאֵ֖ת עָרֵ֣י יְהוּדָ֑ה אֲשֶׁ֣ר זָעַ֔מְתָּה זֶ֖ה שִׁבְעִ֥ים שָׁנָֽה׃ ,Main,XYqt,VC,305249.0,RXM[,רחם,תרחם,yqtl,piel,T-S-V-O,1,0,0,1,preposed,XYqt,0,1228,6144,FUT,TV,1.0,1,,Ø,עד,PP,1,,prophecy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489007,Zechariah 1:12,Zechariah,Twelve,Prophets,,CNH/,שׁנה,הנש,NOUN,	exthebrew{שנה},שׁנה,main,atelic_ext,duration,atelic_ext,זֶ֖ה שִׁבְעִ֥ים שָׁנָֽה׃ ,1,מ׳.זמן,0,,	exthebrew{אשר},prophetic,Q,prophetic.Q,אֲשֶׁ֣ר זָעַ֔מְתָּה זֶ֖ה שִׁבְעִ֥ים שָׁנָֽה׃ ,יְהוָ֣ה צְבָאֹ֔ות עַד־מָתַ֗י אַתָּה֙ לֹֽא־תְרַחֵ֣ם אֶת־יְרוּשָׁלִַ֔ם וְאֵ֖ת עָרֵ֣י יְהוּדָ֑ה אֲשֶׁ֣ר זָעַ֔מְתָּה זֶ֖ה שִׁבְעִ֥ים שָׁנָֽה׃ ,SubMod,xQt0,VC,305257.0,Z<M[,זעם,זעמתה,qtl,qal,R-V-M-T,0,0,0,0,final,xQt0,0,1228,6144,PRES PERF,VT,0.0,0,NUM,NUM,Ø,NP,1,,prophecy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489104,Zechariah 2:15,Zechariah,Twelve,Prophets,,JWM/,יום,םוי,NOUN,	exthebrew{יום},יום,main,simultaneous,location,simultaneous,בַּיֹּ֣ום ה֔וּא ,1,ב.ה.זמן.הוא,0,FUT,	exthebrew{ו},prophetic,Q,prophetic.Q,וְנִלְווּ֩ גֹויִ֨ם רַבִּ֤ים אֶל־יְהוָה֙ בַּיֹּ֣ום הַה֔וּא ,וְנִלְווּ֩ גֹויִ֨ם רַבִּ֤ים אֶל־יְהוָה֙ בַּיֹּ֣ום הַה֔וּא ,Main,WQtX,VC,305607.0,LWH[,לוה,נלוו,wqtl,nif,W-V-S-C-T,0,1,1,1,final,WQtX,1,1230,6154,MOD shall,VT,1.0,0,DEMON,DEMON,ב,PP,1,,prophecy,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,THAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489159,Zechariah 3:9,Zechariah,Twelve,Prophets,,JWM/,יום,םוי,NOUN,	exthebrew{יום},יום,main,simultaneous,location,simultaneous,בְּיֹ֥ום אֶחָֽד׃ ,1,ב.מ׳.זמן,0,,	exthebrew{ו},prophetic,Q,prophetic.Q,וּמַשְׁתִּ֛י אֶת־עֲוֹ֥ן הָאָֽרֶץ־הַהִ֖יא בְּיֹ֥ום אֶחָֽד׃ ,וּמַשְׁתִּ֛י אֶת־עֲוֹ֥ן הָאָֽרֶץ־הַהִ֖יא בְּיֹ֥ום אֶחָֽד׃ ,Main,WQt0,VC,305856.0,MWC[,מושׁ,משׁתי,wqtl,qal,W-V-O-T,1,0,0,1,final,WQt0,2,1231,6159,FUT,VT,1.0,0,NUM,NUM,ב,PP,1,,prophecy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489160,Zechariah 3:10,Zechariah,Twelve,Prophets,,JWM/,יום,םוי,NOUN,	exthebrew{יום},יום,main,simultaneous,location,simultaneous,בַּיֹּ֣ום ה֗וּא ,1,ב.ה.זמן.הוא,0,FUT,	exthebrew{ב},prophetic,Q,prophetic.Q,בַּיֹּ֣ום הַה֗וּא תִּקְרְא֖וּ אֶל־תַּ֥חַת גֶּ֖פֶן וְאֶל־תַּ֥חַת תְּאֵנָֽה׃ ,בַּיֹּ֣ום הַה֗וּא תִּקְרְא֖וּ אִ֣ישׁ לְרֵעֵ֑הוּ אֶל־תַּ֥חַת גֶּ֖פֶן וְאֶל־תַּ֥חַת תְּאֵנָֽה׃ ,Main,xYq0,VC,305874.0,QR>[,קרא,תקראו,yqtl,qal,T-V-A-L,0,0,0,0,preposed,xYq0,1,1231,6159,FUT,TV,1.0,0,DEMON,DEMON,ב,PP,1,,prophecy,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,THAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489335,Zechariah 6:10,Zechariah,Twelve,Prophets,,JWM/,יום,םוי,NOUN,	exthebrew{יום},יום,main,simultaneous,location,simultaneous,בַּיֹּ֣ום ה֔וּא ,1,ב.ה.זמן.הוא,0,,	exthebrew{ו},prophetic,Q,prophetic.Q,וּבָאתָ֤ אַתָּה֙ בַּיֹּ֣ום הַה֔וּא ,וּבָאתָ֤ אַתָּה֙ בַּיֹּ֣ום הַה֔וּא ,Main,WQtX,VC,306564.0,BW>[,בוא,באת,wqtl,qal,W-V-S-T,0,0,0,0,final,WQtX,17,1234,6177,IMPV,VT,1.0,0,DEMON,DEMON,ב,PP,1,,prophecy,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,THAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489362,Zechariah 7:1,Zechariah,Twelve,Prophets,,CNH/,שׁנה,הנש,NOUN,	exthebrew{שנה},שׁנה,main,simultaneous,location,simultaneous,בִּשְׁנַ֣ת אַרְבַּ֔ע לְדָרְיָ֖וֶשׁ ,1,ב.מ׳.זמן,0,,	exthebrew{ו},prophetic,N,prophetic.N,וַֽיְהִי֙ בִּשְׁנַ֣ת אַרְבַּ֔ע לְדָרְיָ֖וֶשׁ הַמֶּ֑לֶךְ ,וַֽיְהִי֙ בִּשְׁנַ֣ת אַרְבַּ֔ע לְדָרְיָ֖וֶשׁ הַמֶּ֑לֶךְ ,Main,Way0,VC,306698.0,HJH[,היה,יהי,wayq,qal,W-V-T,0,0,0,0,final,WayH,30,1235,6179,,VT,1.0,0,C,C,ב,PP,1,,prophecy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489363,Zechariah 7:1,Zechariah,Twelve,Prophets,,>RB</|KSLW/,ארבע|כסלו,ולסכ|עברא,CARD1|PROPN,	exthebrew{כסלו}|	exthebrew{ארבע},ארבע,main,simultaneous,location,cal_simul,בְּאַרְבָּעָ֛ה לַחֹ֥דֶשׁ תְּשִׁעִ֖י בְּכִסְלֵֽו׃ ,2,ב.זמן,0,,	exthebrew{היה},prophetic,N,prophetic.N,הָיָ֨ה דְבַר־יְהוָ֜ה אֶל־זְכַרְיָ֗ה בְּאַרְבָּעָ֛ה לַחֹ֥דֶשׁ הַתְּשִׁעִ֖י בְּכִסְלֵֽו׃ ,הָיָ֨ה דְבַר־יְהוָ֜ה אֶל־זְכַרְיָ֗ה בְּאַרְבָּעָ֛ה לַחֹ֥דֶשׁ הַתְּשִׁעִ֖י בְּכִסְלֵֽו׃ ,Main,ZQtX,VC,306706.0,HJH[,היה,היה,qtl,qal,V-S-C-T,0,1,1,1,final,ZQtX,0,1235,6179,PAST,VT,1.0,0,,,ב,PP,1,,prophecy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489369,Zechariah 7:3,Zechariah,Twelve,Prophets,,XDC=/,חדשׁ,שדח,NOUN,	exthebrew{חדש},חדשׁ,main,simultaneous,location,simultaneous,בַּחֹ֣דֶשׁ חֲמִשִׁ֔י ,1,ב.ה.זמן.ס׳,0,,	exthebrew{ה},prophetic,Q,prophetic.Q,הַֽאֶבְכֶּה֙ בַּחֹ֣דֶשׁ הַחֲמִשִׁ֔י ,הַֽאֶבְכֶּה֙ בַּחֹ֣דֶשׁ הַחֲמִשִׁ֔י הִנָּזֵ֕ר כַּאֲשֶׁ֣ר עָשִׂ֔יתִי זֶ֖ה כַּמֶּ֥ה שָׁנִֽים׃ פ ,Main,xYq0,VC,306750.0,BKH[,בכה,אבכה,yqtl,qal,Q-V-T-A-A,0,0,0,0,final,xYq0,0,1235,6180,MOD should,VT,1.0,0,ORDN,ORDN,ב,PP,1,,prophecy,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489371,Zechariah 7:3,Zechariah,Twelve,Prophets,,CNH/,שׁנה,הנש,NOUN,	exthebrew{שנה},שׁנה,main,atelic_ext,duration,atelic_ext,כַּשָׁנִֽים׃ פ ,1,כ.זמן,0,,	exthebrew{כ},prophetic,Q,prophetic.Q,כַּאֲשֶׁ֣ר עָשִׂ֔יתִי זֶ֖ה כַּמֶּ֥ה שָׁנִֽים׃ פ ,הַֽאֶבְכֶּה֙ בַּחֹ֣דֶשׁ הַחֲמִשִׁ֔י הִנָּזֵ֕ר כַּאֲשֶׁ֣ר עָשִׂ֔יתִי זֶ֖ה כַּמֶּ֥ה שָׁנִֽים׃ פ ,SubAdv,xQt0,VC,306759.0,<FH[,עשׂה,עשׂיתי,qtl,qal,C-V-O-T,1,1,1,1,final,xQt0,0,1235,6180,PRES PERF,VT,1.0,0,PL,PL,כ,PP,1,"The MH here is a good demonstrator of the ""about"" sense of K",prophecy,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489376,Zechariah 7:5,Zechariah,Twelve,Prophets,,XMJCJ/|CBJ<J/,חמישׁי|שׁביעי,יעיבש|ישימח,ORDN|ORDN,	exthebrew{שביעי}|	exthebrew{חמישי},חמישׁי,compound,multi_simuls,iteration,multi_simuls,בַּחֲמִישִׁ֣י בַשְּׁבִיעִ֗י ,2,ב.ה.זמן.ס׳,0,,	exthebrew{כי},prophetic,Q,prophetic.Q,כִּֽי־צַמְתֶּ֨ם בַּחֲמִישִׁ֣י וּבַשְּׁבִיעִ֗י ,כִּֽי־צַמְתֶּ֨ם וְסָפֹ֜וד בַּחֲמִישִׁ֣י וּבַשְּׁבִיעִ֗י וְזֶה֙ שִׁבְעִ֣ים שָׁנָ֔ה ,Main,xQt0,VC,306785.0,YWM[,צום,צמתם,qtl,qal,C-V-T,0,1,1,1,final,xQt0,24,1235,6181,PAST,VT,1.0,0,DEF,DEF,ב,PP,1,,prophecy,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489378,Zechariah 7:5,Zechariah,Twelve,Prophets,,CNH/,שׁנה,הנש,NOUN,	exthebrew{שנה},שׁנה,main,atelic_ext,duration,atelic_ext,זֶה֙ שִׁבְעִ֣ים שָׁנָ֔ה ,1,מ׳.זמן,0,,	exthebrew{ו},prophetic,Q,prophetic.Q,וְזֶה֙ שִׁבְעִ֣ים שָׁנָ֔ה ,כִּֽי־צַמְתֶּ֨ם וְסָפֹ֜וד בַּחֲמִישִׁ֣י וּבַשְּׁבִיעִ֗י וְזֶה֙ שִׁבְעִ֣ים שָׁנָ֔ה ,Main,Ellp,WP,,,,,Ø,,W-M-T,0,0,0,0,final,Ellp,0,1235,6181,,,0.0,0,NUM,NUM,Ø,NP,1,!clause,prophecy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489435,Zechariah 8:6,Zechariah,Twelve,Prophets,,JWM/,יום,םוי,NOUN,	exthebrew{יום},יום,main,simultaneous,location,simultaneous,בַּיָּמִ֖ים הֵ֑ם ,1,ב.ה.זמן.הם,0,,	exthebrew{כי},prophetic,Q,prophetic.Q,כִּ֣י יִפָּלֵ֗א בְּעֵינֵי֙ שְׁאֵרִית֙ הָעָ֣ם הַזֶּ֔ה בַּיָּמִ֖ים הָהֵ֑ם ,כִּ֣י יִפָּלֵ֗א בְּעֵינֵי֙ שְׁאֵרִית֙ הָעָ֣ם הַזֶּ֔ה בַּיָּמִ֖ים הָהֵ֑ם גַּם־בְּעֵינַי֙ יִפָּלֵ֔א ,SubAdv,xYq0,VC,307058.0,PL>[,פלא,יפלא,yqtl,nif,C-V-C-T,0,1,1,1,final,xYq0,0,1236,6187,PRES,VT,1.0,0,PL+DEMON,PL+DEMON,ב,PP,1,,prophecy,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,THAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489446,Zechariah 8:9,Zechariah,Twelve,Prophets,,JWM/,יום,םוי,NOUN,	exthebrew{יום},יום,main,simultaneous,location,simultaneous,בַּיָּמִ֣ים אֵ֔לֶּה ,1,ב.ה.זמן.אלה,0,,	exthebrew{ה},prophetic,Q,prophetic.Q,הַשֹּֽׁמְעִים֙ בַּיָּמִ֣ים הָאֵ֔לֶּה אֵ֖ת הַדְּבָרִ֣ים הָאֵ֑לֶּה מִפִּי֙ הַנְּבִיאִ֔ים ,תֶּחֱזַ֣קְנָה יְדֵיכֶ֔ם הַשֹּֽׁמְעִים֙ בַּיָּמִ֣ים הָאֵ֔לֶּה אֵ֖ת הַדְּבָרִ֣ים הָאֵ֑לֶּה מִפִּי֙ הַנְּבִיאִ֔ים אֲ֠שֶׁר בְּיֹ֞ום יֻסַּ֨ד בֵּית־יְהוָ֧ה צְבָאֹ֛ות הַהֵיכָ֖ל לְהִבָּנֹֽות׃ ,SubMod,Ptcp,VC,307126.0,CM<[,שׁמע,שׁמעים,ptcp,qal,R-V-T-O-A,1,0,0,1,medial,Ptcp,0,1237,6188,PRES PERF PROG,VT,1.0,0,PL+DEMON,PL+DEMON,ב,PP,1,,prophecy,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,THIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489447,Zechariah 8:9,Zechariah,Twelve,Prophets,,JWM/,יום,םוי,NOUN,	exthebrew{יום},יום,main,simultaneous,location,simultaneous,בְּיֹ֞ום ,1,ב.זמן,0,,	exthebrew{אשר},prophetic,Q,prophetic.Q,אֲ֠שֶׁר בְּיֹ֞ום ,תֶּחֱזַ֣קְנָה יְדֵיכֶ֔ם הַשֹּֽׁמְעִים֙ בַּיָּמִ֣ים הָאֵ֔לֶּה אֵ֖ת הַדְּבָרִ֣ים הָאֵ֑לֶּה מִפִּי֙ הַנְּבִיאִ֔ים אֲ֠שֶׁר בְּיֹ֞ום יֻסַּ֨ד בֵּית־יְהוָ֧ה צְבָאֹ֛ות הַהֵיכָ֖ל לְהִבָּנֹֽות׃ ,SubMod,NmCl,NC,,,,,Ø,,R-T,0,0,0,0,final,NmCl,0,1237,6188,,,1.0,1,,Ø,ב,PP,1,!clause,prophecy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
